,Brand Name,Name of Product,Rating,No of Ratings,Price,Return/Exchange,Expected Delivery,Availability,Other details,Product URL
21,RSFuture,"  MDR-XB450 Wired Extra Bass On-Ear Headphones with Tangle Free Cable, 3.5 mm Jack, Headset with Mic for Phone Calls (White)",3.1 out of 5 stars,310 ratings,₹ 299.00,7 Days Replacement,April 30 - May 1,In stock.,"Brand RSFuture---Manufacturer RSFuture, rangeelaimmitation07@gmail.com---Model MobiQwick MDR-XB450---Product Dimensions 8 x 6 x 2.5 cm; 165 Grams---Item model number MobiQwick MDR-XB450---Hardware Platform Smartphone---Compatible Devices Laptop, Audio Player, Tablet, Mobile---Special Features Wired Extra Bass Headphones, High Quality, Tangle Free Wire---Number Of Items 1---Microphone Form Factor With microphone---Headphones Form Factor On Ear---Batteries Required No---Connector Type Wired---Material Plastic---Form Factor On The Ear---Manufacturer RSFuture---Item Weight 165 g",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A03942333351QSR038M2E&url=%2FRSFuture-MDR-XB450-Headphones-Tangle-Headset%2Fdp%2FB08KFC5ZVG%2Fref%3Dsr_1_22_sspa%3Fdchild%3D1%26keywords%3Dheadphones%26qid%3D1619093829%26sr%3D8-22-spons%26psc%3D1&qualifier=1619093829&id=4550347381539116&widgetName=sp_btf
22,boAt,  Rockerz 450 Bluetooth On-Ear Headphone with Mic(Aqua Blue),4.0 out of 5 stars,"21,368 ratings","₹ 1,499.00",7 Days Replacement,"Saturday, April 24",In stock.,"Brand Boat---Manufacturer boAt, +912249461882---Model Rockerz 450---Model Name Rockerz 450---Product Dimensions 17.5 x 7.8 x 17.6 cm; 200 Grams---Batteries 1 Lithium ion batteries required. (included)---Item model number Rockerz 450---Compatible Devices IOS, Android, Windows---Special Features Headband---Mounting Hardware User Manual, Rockerz 450, Warranty Card, Charging Cable---Number Of Items 4---Microphone Form Factor Built-In---Headphones Form Factor On Ear---Voltage 5 Volts---Battery Average Life 15 Hours---Batteries Included Yes---Batteries Required No---Battery Cell Composition Lithium---Connector Type Bluetooth---Manufacturer boAt---Country of Origin China---Item Weight 200 g",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A09289571PXI1Z68Z8JWS&url=%2FBoat-Rockerz-450-Lightweight-Compatibility%2Fdp%2FB08667772G%2Fref%3Dsr_1_17_sspa%3Fdchild%3D1%26keywords%3Dheadphones%26qid%3D1619093846%26sr%3D8-17-spons%26psc%3D1&qualifier=1619093846&id=8305423384451057&widgetName=sp_atf_next
23,Infinity,"  Glide 120 by Harman, in Ear Wireless Earphones with Mic, Deep Bass, Dual Equalizer, Premium Metal Earbuds, Flex Neckband, Bluetooth 5.0 with Voice Assistant, IPX5 Sweatproof (Black & Yellow)",3.8 out of 5 stars,"20,303 ratings","₹ 1,190.00",7 Days Replacement,"Saturday, April 24",,"Brand Infinity---Manufacturer Harman International Industries, Inc---Model Glide 120---Model Name Glide---Product Dimensions 16.5 x 3 x 14.3 cm; 195 Grams---Batteries 1 Lithium Polymer batteries required. (included)---Item model number Glide 120---Compatible Devices Android & IOS---Special Features Earbud, Neckband, In-Ear---Mounting Hardware Glide 120 Wireless In-Ear, 3 Set sleeves, USB charging cable, User Manual---Microphone Form Factor With microphone---Headphones Form Factor In Ear---Voltage 3.7 Volts---Batteries Included Yes---Batteries Required No---Battery Cell Composition Polymer---Battery Power Rating 85---Connector Type Bluetooth---Supported Standards V5.0---Material Metal---Manufacturer Harman International Industries, Inc---Country of Origin China---Imported By Harman International (India) Pvt Ltd, Prestige Technology Park, 4th Floor, Jupiter 2A, Marathali Ring Rod, Bangalore 560103, India---Item Weight 195 g",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A05996881XZA63VYHXXCF&url=%2FInfinity-Glide-120-Earphones-Sweatproof%2Fdp%2FB082MDMW3X%2Fref%3Dsr_1_18_sspa%3Fdchild%3D1%26keywords%3Dheadphones%26qid%3D1619093846%26smid%3DA14CZOWI0VEHLG%26sr%3D8-18-spons%26psc%3D1&qualifier=1619093846&id=8305423384451057&widgetName=sp_atf_next
24,boAt,  Bassheads 100 in Ear Wired Earphones with Mic(Black),4.1 out of 5 stars,"147,878 ratings",₹ 399.00,7 Days Replacement,"Saturday, April 24",In stock.,"Brand Boat---Manufacturer Imagine Marketing Pvt Ltd, Imagine Marketing Pvt Ltd., 255, Guru Gobind Industrial Estate, Jay Coach, Goregaon East, Mumbai, Maharashtra- 400063---Model BassHeads 100---Model Name BassHeads 100---Model Year 2017---Product Dimensions 120 x 0.1 x 0.2 cm; 70 Grams---Item model number BassHeads 100---Compatible Devices All 3.5mm Jack device---Special Features Android Phone Control, IOS Phone Control, Tangle-Free Cord, Lightweight, Microphone Feature---Mounting Hardware Bassheads 100, Additional Earbuds, Carry Pouch, Warranty Card---Number Of Items 4---Microphone Form Factor Built-In---Headphones Form Factor In Ear---Batteries Included No---Batteries Required No---Connector Type Wired---Manufacturer Imagine Marketing Pvt Ltd---Country of Origin China---Item Weight 70 g",https://www.amazon.in/boAt-BassHeads-100-Headphones-Black/dp/B071Z8M4KX/ref=sr_1_19?dchild=1&keywords=headphones&qid=1619093846&sr=8-19
25,pTron,"  Tangent Lite Bluetooth 5.0 Wireless Headphones with Hi-Fi Stereo Sound, 6Hrs Playtime, Lightweight Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Voice Assistant & Mic - (Black)",3.6 out of 5 stars,"25,406 ratings",₹ 599.00,7 Days Replacement,"Saturday, April 24",,"Brand PTron---Manufacturer Palred Technology Shenzhen Co Ltd, Parude Technology (Shenzhen) Co. Ltd., Building A1, Red Box Creative Park, No. 3 Huancheng South Road, Bantian Street, Longgang District, Shenzhen City, China 518116.---Model Tangent Lite---Model Name Tangent---Product Dimensions 86 x 2.5 x 0.8 cm; 22 Grams---Batteries 1 Lithium Polymer batteries required. (included)---Item model number Tangent Lite---Hardware Platform Tablet, Smartphone---Compatible Devices All Bluetooth Smartphones & Tablets---Special Features Bluetooth v5.0; Stereo Sound with Bass; 10m Connectivity Range; up to 6 Hours of Music Playtime/Talk-time; Voice Assistant; Sweatproof Magnetic Earbuds; Passive Noise Cancelling; In-Ear Sports Design; Lightweight & Flexible; Comfortable to Wear; Music & Call Control Remote; Built-in HD Mic; 1.5 Hours Charging Time; 200 Hrs Standby; Wide Compatibility with All Smartphones & Tablets; 1-Year Warranty---Mounting Hardware 1xBluetooth Neckband, 1xManual, 1xMicro USB Charging Cable---Audio Output Mode Stereo---Microphone Form Factor In-Line---Headphones Form Factor In Ear---Batteries Included Yes---Batteries Required Yes---Battery Cell Composition Lithium Polymer---Battery Power Rating 125---Connector Type Wireless, Bluetooth---Supported Standards Bluetooth 5.0 and A2DP support---Material ABS+Metal---Manufacturer Palred Technology Shenzhen Co Ltd---Country of Origin China---Item Weight 22 g",https://www.amazon.in/Tangent-Lite-Magnetic-Bluetooth-Headphones/dp/B085W8CFLH/ref=sr_1_20?dchild=1&keywords=headphones&qid=1619093846&smid=A14CZOWI0VEHLG&sr=8-20
26,Redgear,  Cloak Wired RGB Gaming Headphones with Microphone for PC,4.0 out of 5 stars,"2,046 ratings",₹ 899.00,7 Days Replacement,"Saturday, April 24",In stock.,"Brand Redgear---Manufacturer Redwood Interactive---Model Cloak---Product Dimensions 19.5 x 11.4 x 24.4 cm; 460 Grams---Item model number Cloak---Mounting Hardware Cloak headphones---Headphones Form Factor Over Ear---Batteries Included No---Batteries Required No---Connector Type Wired---Manufacturer Redwood Interactive---Country of Origin China---Imported By Redwood Interactive 131, Guru Gobind Singh Industrial Estate, Next to Jay Coach, Off W.E.Highway, Goregaon (E), Mumbai - 400 063. Maharashtra---Item Weight 460 g",https://www.amazon.in/Redgear-Cloak-Gaming-Headphones-Microphone/dp/B07T9FV9YP/ref=sr_1_21?dchild=1&keywords=headphones&qid=1619093846&sr=8-21
27,PTron,  HBE6 (High Bass Earphones) Metal in-Ear Wired Headphones with Mic - (Black),3.4 out of 5 stars,"3,402 ratings",₹ 149.00,7 Days Replacement,"Saturday, April 24",,"Brand PTron---Manufacturer HBE6---Model HBE6---Model Name HBE6---Product Dimensions 20 x 6 x 10 cm; 30 Grams---Item model number HBE6---Hardware Platform Laptop, PC, Tablet, Smartphone---Compatible Devices Smartphones, Computers, Other Multi-media Devices with 3.5mm Jack, Tablets, MP3/MP4 Players, Laptops, Windows, IOS, Android---Special Features Universal---Mounting Hardware Headset---Number Of Items 1---Microphone Form Factor In-Line---Headphones Form Factor In Ear---Batteries Included No---Batteries Required No---Cable Feature 1-meter Tangle-free TPE Cable---Connector Type Wired-3.5mm single pin---Material Metal & TPE---Has Self Timer No---Manufacturer HBE6---Country of Origin India---Item Weight 30 g",https://www.amazon.in/PTron-HBE6-Earphone-Metal-Headphone/dp/B07JPLHQ94/ref=sr_1_22?dchild=1&keywords=headphones&qid=1619093846&smid=A14CZOWI0VEHLG&sr=8-22
28,pTron,"  Pride Lite HBE (High Bass Earphones) in-Ear Wired Headphones with in-line Mic, 10mm Powerful Driver for Stereo Audio, Noise Cancelling Headset with 1.2m Tangle-Free Cable & 3.5mm Aux - (Black)",4.0 out of 5 stars,"1,915 ratings",₹ 199.00,7 Days Replacement,"Saturday, April 24",,"Brand PTron---Manufacturer Parude Technology (Shenzhen) Co. Ltd., Parude Technology (Shenzhen) Co., Ltd., Building A1, Red Box Creative Park, No. 3 Huancheng South Road, Bantian Street, Longgang District, Shenzhen City, China 518116.---Model Pride Lite---Model Name Pride Lite---Product Dimensions 120 x 1.5 x 1 cm; 15 Grams---Item model number Pride Lite---Hardware Platform Laptop, PC, Tablet---Special Features In-Ear Metal Buds; Ergonomic & Lightweight; Stereo Sound; 10mm Dynamic Driver; Sweat-resistant Earbuds; Passive Noise Cancelation Wired Earphones; In-line Music & Call Control Remote; Volume Control; Widely Compatible 3.5mm Aux Pin; 1.2 meters Strong Tangle-free Cable---Mounting Hardware 1*Wired Earphones---Number Of Items 1---Microphone Form Factor In-Line---Microphone Technology Omnidirectional---Headphones Form Factor In Ear---Batteries Required No---Connector Type Wired---Material Aluminium, Plastic---Manufacturer Parude Technology (Shenzhen) Co. Ltd.---Country of Origin China---Item Weight 15 g",https://www.amazon.in/Pride-Lite-Headphones-Cancelling-Tangle-Free/dp/B08SF85H45/ref=sr_1_23?dchild=1&keywords=headphones&qid=1619093846&smid=A14CZOWI0VEHLG&sr=8-23
29,boAt,  Bassheads 225 in Ear Wired Earphones with Mic(Black),4.0 out of 5 stars,"143,938 ratings",₹ 499.00,7 Days Replacement,"Monday, April 26",,"Brand Boat---Manufacturer Imagine Marketing Pvt Ltd, Imagine Marketing Pvt Ltd., 255, Guru Gobind Industrial Estate, Jay Coach, Goregaon East, Mumbai, Maharashtra- 400063---Model BassHeads 225---Model Name Bass Heads 225---Product Dimensions 120 x 1 x 1 cm; 18 Grams---Item model number BassHeads 225---Compatible Devices All 3.5mm Jack device---Special Features Android Phone Control, IOS Phone Control, Tangle-Free Cord, Lightweight, Microphone Feature---Mounting Hardware Bassheads 225, Warranty Card, Additional Earbuds---Number Of Items 3---Audio Output Mode Stereo---Microphone Form Factor With microphone---Headphones Form Factor In Ear---Batteries Included No---Batteries Required No---Connector Type Wired---Material Metal---Includes Rechargable Battery No---Manufacturer Imagine Marketing Pvt Ltd---Country of Origin China---Item Weight 18 g",https://www.amazon.in/BassHeads-225-Super-Extra-Headphones/dp/B01M9C51T9/ref=sr_1_24?dchild=1&keywords=headphones&qid=1619093846&smid=A14CZOWI0VEHLG&sr=8-24
30,boAt,  Rockerz 255 Sports in-Ear Bluetooth Neckband Earphone with Mic (Active Black),4.0 out of 5 stars,"208,537 ratings","₹ 1,099.00",7 Days Replacement,"Saturday, April 24",In stock.,"Brand Boat---Manufacturer Imagine Marketing Pvt Ltd, Imagine Marketing Pvt Ltd., 255, Guru Gobind Industrial Estate, Jay Coach, Goregaon East, Mumbai, Maharashtra- 400063---Model Rockerz 255 Black---Model Name Rockerz---Product Dimensions 45 x 1 x 1 cm; 26 Grams---Batteries 1 Lithium Polymer batteries required.---Item model number Rockerz 255 Black---Compatible Devices All Bluetooth Devices---Special Features Wireless, Sports_&_fitness---Mounting Hardware 1 Bluetooth Earphone, USB Charging Cable, User Manual---Number Of Items 1---Microphone Form Factor With Microphone---Headphones Form Factor In Ear---Battery Average Life 6 Hours---Batteries Included No---Batteries Required Yes---Battery Capacity 110---Battery Cell Composition Lithium Polymer---Connector Type Wireless---Material Metal---Includes Rechargable Battery Yes---Manufacturer Imagine Marketing Pvt Ltd---Country of Origin China---Item Weight 26 g",https://www.amazon.in/255-Bluetooth-Wireless-Earphone-Immersive/dp/B07C2VJXP4/ref=sr_1_25?dchild=1&keywords=headphones&qid=1619093846&sr=8-25
31,pTron,"  Bassfest Plus Magnetic in-Ear Bluetooth 5.0 Wireless Headphones, Stereo Sound with Bass, IPX4 Water & Sweat Resistant, Voice Assistance, Ergonomic & Lightweight, Built-in Mic - (Black & Blue)",3.8 out of 5 stars,"4,537 ratings",₹ 649.00,7 Days Replacement,"Tuesday, April 27",In stock.,"Brand PTron---Manufacturer Parude Technology (Shenzhen) Co. Ltd., Building A1, Red Box Creative Park, No. 3 Huancheng South Road, Bantian Street, Longgang District, Shenzhen City, China 518116.---Model Bassfest Plus---Model Name Bassfest Plus---Product Dimensions 100 x 1.4 x 2.4 cm; 20 Grams---Batteries 1 Lithium Polymer batteries required. (included)---Item model number Bassfest Plus---Hardware Platform Tablet, Smartphone---Compatible Devices All Smartphones, Tablets & Other Bluetooth Smart Devices---Special Features Bluetooth v5.0; Stereo Sound with Bass; 10m Connectivity Range; Quick Pairing; up to 6 Hours of Music Playtime/Talk-time; Voice Assistance Enabled; Magnetic Earbuds; Passive Noise Cancelling; In-Ear Secure-fit Design; Comfortable to Wear; Music & Call Control Remote; Built-in HD Mic; 1.5 Hours Charge Time; Lightweight; Micro USB Charging (cable provided); Compatibility with All Smartphones & Tablets; 1-Year Warranty---Mounting Hardware 1 Bluetooth Neckband, 1 User Manual, 1 Micro USB Charging Cable---Number Of Items 3---Audio Output Mode Stereo---Microphone Form Factor In-Line, Built-In---Headphones Form Factor In Ear---Batteries Included Yes---Batteries Required Yes---Battery Cell Composition Lithium Polymer---Connector Type Wireless, Bluetooth---Supported Standards Bluetooth v5.0 and A2DP support---Material Plastic---Manufacturer Parude Technology (Shenzhen) Co. Ltd.---Country of Origin China---Imported By Palred Electronics Pvt. Ltd.---Item Weight 20 g",https://www.amazon.in/Bassfest-Plus-Headphones-Assistance-Lightweight/dp/B08HHLJ5FJ/ref=sr_1_26?dchild=1&keywords=headphones&qid=1619093846&sr=8-26
32,boAt,  Rockerz 510 Bluetooth On-Ear Headphone with Mic(Viper Green),4.3 out of 5 stars,"29,987 ratings","₹ 1,599.00",7 Days Replacement,"Monday, April 26",In stock.,"Brand Boat---Manufacturer Imagine Marketing Pvt Ltd, Imagine Marketing Pvt Ltd., 255, Guru Gobind Industrial Estate, Jay Coach, Goregaon East, Mumbai, Maharashtra- 400063---Model 510---Model Name Rockerz---Product Dimensions 19 x 7.5 x 19.5 cm; 231 Grams---Batteries 1 Lithium Polymer batteries required. (included)---Item model number 510---Compatible Devices All Bluetooth Devices---Special Features Android Phone Control, IOS Phone Control, Lightweight, Microphone Feature, Water Resistant---Mounting Hardware Rockerz 510, Charging Cable, User Manual, Warranty Card---Number Of Items 4---Microphone Form Factor With microphone---Headphones Form Factor On Ear---Battery Average Life 20 Hours---Batteries Included Yes---Batteries Required Yes---Battery Cell Composition Lithium Ion---Connector Type Bluetooth---Material Faux Leather, Aluminum---Includes Rechargable Battery Yes---Manufacturer Imagine Marketing Pvt Ltd---Country of Origin China---Item Weight 231 g",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A01489053V4M8YKR5NIN4&url=%2FRockerz-510-Wireless-Bluetooth-Headphones%2Fdp%2FB07BFT3FWG%2Fref%3Dsr_1_27_sspa%3Fdchild%3D1%26keywords%3Dheadphones%26qid%3D1619093846%26sr%3D8-27-spons%26psc%3D1&qualifier=1619093846&id=8305423384451057&widgetName=sp_mtf
33,Infinity,"  Glide 510 by Harman, 72 Hrs Playtime with Quick Charge, Wireless On Ear Headphone with Mic, Deep Bass, Dual Equalizer, Bluetooth 5.0 with Voice Assistant Support for Mobile Phones (Black)",4.1 out of 5 stars,"18,952 ratings","₹ 1,699.00",7 Days Replacement,"Saturday, April 24",,"Brand Infinity---Manufacturer Harman, HARMAN International Industries, Incorporated 8500 Balboa Boulevard, Northridge, CA 91329 USA---Model Glide 510---Model Name Glide---Product Dimensions 6 x 3 x 3 cm; 110 Grams---Batteries 1 Lithium Polymer batteries required. (included)---Item model number Glide 510---Special Features On-ear, Collapsible---Mounting Hardware 1x Headphone, 1x QSG, 1x Charging Cable---Number Of Items 1---Microphone Form Factor Built-In---Headphones Form Factor On Ear---Batteries Included Yes---Batteries Required Yes---Battery Cell Composition Lithium Polymer---Connector Type Bluetooth---Includes Rechargable Battery Yes---Has Self Timer No---Manufacturer Harman---Country of Origin China---Item Weight 110 g",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A07563137HV4CQ817CAK&url=%2FInfinity-Glide-510-Headphone-Equalizer%2Fdp%2FB0873L7J6X%2Fref%3Dsr_1_28_sspa%3Fdchild%3D1%26keywords%3Dheadphones%26qid%3D1619093846%26smid%3DA14CZOWI0VEHLG%26sr%3D8-28-spons%26psc%3D1&qualifier=1619093846&id=8305423384451057&widgetName=sp_mtf
34,Sennheiser,  HD 458 BT Over Ear Wireless Headphones with Active Noise Cancellation Headphone,3.8 out of 5 stars,"5,752 ratings","₹ 7,990.00",7 Days Replacement,"Saturday, April 24",,"Brand Sennheiser---Manufacturer Sennheiser, Sennheiser electronic GmbH & Co. KG. Am Labor 1. DE - 30900 Wedemark Germany---Model HD 458BT---Model Name Over Ear---Model Year 2020---Product Dimensions 12.7 x 10.3 x 17.6 cm; 238 Grams---Batteries 1 Lithium Polymer batteries required. (included)---Item model number HD 458BT---Special Features Noise cancelling---Mounting Hardware HD 458BT Wireless Headphones, Audio Cable, USB-C charging cable, Carry Case, Quick Guide & Safety Guide---Number Of Items 6---Microphone Form Factor With microphone---Headphones Form Factor Over Ear---Batteries Included Yes---Batteries Required Yes---Battery Cell Composition Lithium Polymer---Cable Feature Detachable---Connector Type Wireless---Includes Rechargable Battery Yes---Manufacturer Sennheiser---Country of Origin China---Imported By Sennheiser---Item Weight 238 g",https://www.amazon.in/Sennheiser-HD-Headphones-Cancellation-Headphone/dp/B08D1CD3Q9/ref=sr_1_29?dchild=1&keywords=headphones&qid=1619093846&smid=A14CZOWI0VEHLG&sr=8-29
35,Sony,"  WI-C200 Wireless In-Ear Headphones with 15 Hours Battery Life, Quick Charge, Magnetic Earbuds for Tangle Free Carrying,Metallic Finish, Bluetooth ver 5.0, Headset with mic for phone calls (Black)",3.9 out of 5 stars,"20,163 ratings","₹ 1,799.00",7 Days Replacement,"Saturday, April 24",In stock.,"Brand Sony---Manufacturer Sony Corporation, Sony Corporation, 1-7-1, Konan, Minato-ku, Tokyo, 108-0075, Japan---Model WI-C200---Model Name Headphones---Product Dimensions 42.1 x 22.6 x 19.5 cm; 30 Grams---Batteries 1 C batteries required. (included)---Item model number WI-C200---Hardware Platform Smartphone---Compatible Devices Mobile (IOS, Android, others), Tablets, Laptops, and all bluetooth devices---Special Features Wireless---Mounting Hardware USB Cable 1U, Instruction Manual 1U, Reference Guide 1U---Number Of Items 1---Microphone Form Factor With Microphone---Headphones Form Factor In Ear---Battery Average Life 15 Hours---Batteries Included Yes---Batteries Required Yes---Battery Cell Composition Lithium Ion---Cable Feature Detachable---Connector Type Wireless---Has Self Timer No---Manufacturer Sony Corporation---Country of Origin China---Imported By SONY INDIA PRIVATE LIMITED, A-18, Mohan Cooperative Industrial Estate, Mathura Road, New Delhi - 110018---Item Weight 30 g",https://www.amazon.in/Sony-WI-C200-Wireless-Neck-Band-Headphones/dp/B07S13PJ3W/ref=sr_1_30?dchild=1&keywords=headphones&qid=1619093846&sr=8-30
36,boAt,"  Rockerz 370 Wireless Headphone with Bluetooth 5.0, Immersive Audio, Lightweight Ergonomic Design, Cosy Padded Earcups and Up to 12H Playback Bliss (Buoyant Black)",4.0 out of 5 stars,"3,565 ratings","₹ 1,199.00",7 Days Replacement,"Monday, April 26",In stock.,"Brand Boat---Manufacturer boAt---Model Rockerz 370---Model Name Rockerz 370---Product Dimensions 16 x 7 x 18 cm; 137 Grams---Batteries 1 Lithium ion batteries required. (included)---Item model number Rockerz 370---Compatible Devices Windows, iOS, Android---Special Features Android Phone Control, IOS Phone Control, Lightweight, Volume-Control, Microphone Feature---Mounting Hardware User Manual, Rockerz 370, Warranty Card, Charging Cable, Aux Cable---Number Of Items 5---Microphone Form Factor With microphone---Headphones Form Factor On Ear---Batteries Included Yes---Batteries Required Yes---Battery Cell Composition Lithium---Connector Type Bluetooth---Includes Rechargable Battery Yes---Manufacturer boAt---Country of Origin China---Item Weight 137 g",https://www.amazon.in/Rockerz-370-Headphone-Bluetooth-Lightweight/dp/B0856HNMR7/ref=sr_1_31?dchild=1&keywords=headphones&qid=1619093846&sr=8-31
37,Tribit,"  Wireless Bluetooth Headphones Over Ear,Bluetooth 5.0 On Ear Headphone with CVC 8.0 Noise Cancelling Mic,HiFi Sound,Deep Bass,USB Lightening Fast Charge,24H Playtime,Tribit XFree Go Headsets",4.3 out of 5 stars,171 ratings,"₹ 2,499.00",7 Days Replacement,"Monday, April 26",In stock.,"Brand Tribit---Manufacturer Tribit---Package Dimensions 19.8 x 15.1 x 9.4 cm; 440 Grams---Item part number BTH71---Hardware Platform Laptop, PC, Tablet---Special Features Noise cancelling---Microphone Form Factor With microphone---Headphones Form Factor Over Ear---Batteries Required No---Connector Type Bluetooth---Material Plastic---Manufacturer Tribit---Country of Origin China---Item Weight 440 g",https://www.amazon.in/Tribit-Bluetooth-Headphones-Lightening-Cancelling/dp/B083K349ZR/ref=sr_1_32?dchild=1&keywords=headphones&qid=1619093846&sr=8-32
38,ROCK,"  LYFE P47 Wireless Bluetooth Headphones 5.0+EDR with Volume Control, HD Sound and Bass, Mic, SD Card Slot and (Black) & Magnet Bluetooth Headsets (Black) Combo",3.9 out of 5 stars,98 ratings,₹ 589.00,7 Days Replacement,April 30 - May 1,In stock.,"Brand ROCK LYFE---Manufacturer ROCK LYFE---Model 1---Model Name 1---Package Dimensions 15 x 15 x 5 cm; 200 Grams---Item model number 1---Special Features Android Phone Control, IOS Phone Control, Noise Cancellation, Volume-Control---Mounting Hardware EARPHONE---Number Of Items 1---Headphones Form Factor In Ear---Connector Type Wireless---Manufacturer ROCK LYFE---Item Weight 200 g",https://www.amazon.in/ROCK-LYFE-Wireless-Bluetooth-Headphones/dp/B08Y5WHWH8/ref=sr_1_33?dchild=1&keywords=headphones&qid=1619093846&sr=8-33
39,pTron,"  Bassbuds Plus True Wireless Bluetooth 5.0 Headphones with Deep Bass, Made in India, IPX4 Water/Sweat Resistant, Passive Noise Canceling Earbuds, Digital Display Case & Built-in HD Mic - (Black)",3.9 out of 5 stars,"2,246 ratings",₹ 899.00,7 Days Replacement,"Monday, April 26",,"Brand PTron---Manufacturer Palred Electronics Pvt. Ltd., Palred Electronics Pvt. Ltd., Sy.No.1240, Kurnool Nandyal Road, Nannur Village, Kurnool, Andhra Pradesh, 518002---Model Bassbuds Plus---Model Name Bassbuds Plus---Product Dimensions 3 x 6.5 x 3.2 cm; 40 Grams---Batteries 3 Lithium Polymer batteries required. (included)---Item model number Bassbuds Plus---Special Features True Wireless Earbuds (TWS); Bluetooth 5.0; Hi-Fi Stereo Sound with Deep Bass; Lightweight In-Ear Design; Stereo/Mono Use; Passive Noise Cancellation; Integrated Button for Music & Call; 8mm Dynamic Drivers; Built-in HD Mic; Stereo Calls; 4 Hours Music Playtime; 3.5 Hours Talk-time; 80 Hours Standby Time; 40mAh Li-Polymer Battery (each earbud); 300mAh Digital Display Magnetic Charging Case; 2-3 Charge Cycles; Voice Assistance; Universal Bluetooth Compatibility; 1-Year Warranty---Mounting Hardware 2*Earbud, 1*Charging case, 1*Type-C USB Cable, 1*User Manual, Extra Earcaps---Number Of Items 5---Microphone Form Factor Built-In---Microphone Technology Omnidirectional---Headphones Form Factor In Ear---Power Source Battery-Powered---Batteries Included Yes---Batteries Required Yes---Battery Cell Composition Lithium Polymer---Connector Type Wireless---Material Aluminium, Plastic---Includes Rechargable Battery Yes---Manufacturer Palred Electronics Pvt. Ltd.---Country of Origin India---Item Weight 40 g",https://www.amazon.in/Bassbuds-Plus-Bluetooth-Headphones-Resistant/dp/B08S19YC6H/ref=sr_1_34?dchild=1&keywords=headphones&qid=1619093846&smid=A14CZOWI0VEHLG&sr=8-34
